siteId,provider,city,latitude,longitude,status,address,riskLevel
SITE-001,Globe,Quezon City,14.6760,121.0437,operational,"Commonwealth Avenue, Quezon City",high
SITE-002,Smart,Makati,14.5547,121.0244,operational,"Ayala Avenue, Makati City",medium
SITE-003,DITO,Pasig,14.5764,121.0851,operational,"Ortigas Center, Pasig City",medium
SITE-004,Globe,Manila,14.5995,120.9842,non-operational,"Taft Avenue, Manila",high
SITE-005,Smart,Mandaluyong,14.5794,121.0359,operational,"Shaw Boulevard, Mandaluyong",medium
SITE-006,Globe,Marikina,14.6507,121.1029,operational,"Marcos Highway, Marikina City",high
SITE-007,DITO,Taguig,14.5176,121.0509,operational,"BGC, Taguig City",low
SITE-008,Smart,Pasay,14.5378,121.0014,non-operational,"EDSA, Pasay City",medium
SITE-009,Globe,Caloocan,14.6488,120.9830,operational,"Monumento, Caloocan City",high
SITE-010,DITO,Paranaque,14.4793,121.0198,operational,"Sucat, Paranaque City",low
SITE-011,Smart,Quezon City,14.6417,121.0393,operational,"Katipunan Avenue, Quezon City",high
SITE-012,Globe,San Juan,14.6019,121.0355,operational,"Pinaglabanan, San Juan City",medium
SITE-013,DITO,Muntinlupa,14.4083,121.0446,operational,"Alabang, Muntinlupa City",low
SITE-014,Smart,Las Pinas,14.4453,120.9820,operational,"Alabang-Zapote Road, Las Pinas",low
SITE-015,Globe,Valenzuela,14.7004,120.9721,operational,"MacArthur Highway, Valenzuela",high
SITE-016,DITO,Navotas,14.6676,120.9404,operational,"Navotas Fish Port Complex",high
SITE-017,Smart,Malabon,14.6620,120.9568,operational,"Gov. Pascual Avenue, Malabon",high
SITE-018,Globe,Rodriguez,14.7200,121.1167,operational,"Manila East Road, Rodriguez",high
SITE-019,DITO,Antipolo,14.5863,121.1755,operational,"Sumulong Highway, Antipolo City",medium
SITE-020,Smart,Taytay,14.5676,121.1324,operational,"Taytay Public Market",medium
SITE-021,Globe,Cainta,14.5778,121.1221,operational,"Felix Avenue, Cainta",medium
SITE-022,DITO,Pasig,14.5667,121.0614,operational,"Kapitolyo, Pasig City",medium
SITE-023,Smart,Makati,14.5529,121.0473,operational,"Rockwell Center, Makati",medium
SITE-024,Globe,Quezon City,14.6504,121.0326,operational,"Diliman, Quezon City",high
SITE-025,DITO,Mandaluyong,14.5833,121.0333,operational,"Boni Avenue, Mandaluyong",medium
SITE-026,Smart,Manila,14.5833,120.9833,non-operational,"Ermita, Manila City",high
SITE-027,Globe,Taguig,14.5243,121.0792,operational,"Market! Market!, Taguig",low
SITE-028,DITO,Paranaque,14.4895,121.0140,operational,"Coastal Road, Paranaque",low
SITE-029,Smart,Las Pinas,14.4667,120.9833,operational,"SM Southmall, Las Pinas",low
SITE-030,Globe,Muntinlupa,14.3833,121.0333,operational,"Filinvest City, Muntinlupa",low
SITE-031,DITO,Caloocan,14.6833,121.0000,operational,"Sangandaan, Caloocan City",high
SITE-032,Smart,Malabon,14.6500,120.9667,operational,"Potrero, Malabon City",high
SITE-033,Globe,Navotas,14.6500,120.9333,operational,"Tangos, Navotas City",high
SITE-034,DITO,Valenzuela,14.7167,121.0000,operational,"Karuhatan, Valenzuela City",high
SITE-035,Smart,Marikina,14.6333,121.1000,operational,"Marikina Sports Center",high
SITE-036,Globe,San Juan,14.6000,121.0500,operational,"Greenhills, San Juan",medium
SITE-037,DITO,Pasay,14.5500,121.0167,non-operational,"Mall of Asia Complex",medium
SITE-038,Smart,Rodriguez,14.7000,121.1000,operational,"SM Masinag, Rodriguez",high
SITE-039,Globe,Antipolo,14.6000,121.1667,operational,"Robinsons Antipolo",medium
SITE-040,DITO,Taytay,14.5500,121.1333,operational,"Tiangge Area, Taytay",medium
SITE-041,Smart,Cainta,14.5667,121.1167,operational,"Junction, Cainta",medium
SITE-042,Globe,Quezon City,14.6167,121.0667,operational,"Cubao, Quezon City",medium
SITE-043,DITO,Makati,14.5333,121.0333,operational,"Poblacion, Makati City",medium
SITE-044,Smart,Taguig,14.5000,121.0500,operational,"Ususan, Taguig City",low
SITE-045,Globe,Paranaque,14.5000,121.0000,operational,"BF Homes, Paranaque",low
